web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date,SOdds
1603400716-133,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Lázio
              
                Bolonha",https://www.betano.pt/odds/lazio-bolonha/6797417/,Série A,"Sábado, 24 Outubro 2020 19:45",Lázio,Bolonha,1.67,4.0,4.3,2.13,1.5,Mais de3.5,1.12,4.2,Mais de1.5,1.45,2.25,Mais de2.5,1.47,2.2,Ambas Equipas Marcam (Sim/Não),1.18,1.18,2.05,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:03",
1603399884-45,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Marselha
              
                RC Lens",https://www.betano.pt/odds/marselha-rc-lens/6686771/,Ligue 1,"Sexta-feira, 30 Outubro 2020 20:00",Marselha,RC Lens,1.8,3.5,4.2,1.15,1.78,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:49",
1603399564-11,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Vitesse
              
                PSV Eindhoven",https://www.betano.pt/odds/vitesse-psv-eindhoven/6615412/,Eredivisie,"Domingo, 25 Outubro 2020 13:30",Vitesse,PSV Eindhoven,2.96,3.7,2.12,1.50,2.05,Mais de2.5,1.13,3.75,Mais de1.5,2.3,1.4,Mais de3.5,1.44,2.19,Ambas Equipas Marcam (Sim/Não),1.65,1.19,1.35,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:44",
1603399816-37,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Mónaco
              
                Bordéus",https://www.betano.pt/odds/monaco-bordeus/6686761/,Ligue 1,"Domingo, 1 Novembro 2020 16:00",Mónaco,Bordéus,1.95,3.45,3.6,1.20,1.67,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:49",
1603400006-58,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Derby County
              
                Cardiff",https://www.betano.pt/odds/derby-county-cardiff/6647231/,Championship,"Quarta-feira, 28 Outubro 2020 19:45",Derby County,Cardiff,2.84,3.0,2.54,2.05,1.5,Mais de2.5,1.35,2.45,Mais de1.5,3.55,1.15,Mais de3.5,1.78,1.7,Ambas Equipas Marcam (Sim/Não),1.45,1.28,1.38,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603399935-51,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"RC Lens
              
                Nantes",https://www.betano.pt/odds/rc-lens-nantes/6618968/,Ligue 1,"Domingo, 25 Outubro 2020 12:00",RC Lens,Nantes,2.11,3.2,3.4,1.95,1.57,Mais de2.5,1.30,2.63,Mais de1.5,3.3,1.18,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.27,1.25,1.65,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:49",
1603400139-73,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Huddersfield
              
                Preston",https://www.betano.pt/odds/huddersfield-preston/6604622/,Championship,"Sábado, 24 Outubro 2020 15:00",Huddersfield,Preston,2.74,3.15,2.52,1.91,1.6,Mais de2.5,1.28,2.67,Mais de1.5,3.2,1.19,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.45,1.27,1.4,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603400440-104,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Getafe
              
                Granada CF",https://www.betano.pt/odds/getafe-granada-cf/6711913/,LaLiga,"Domingo, 25 Outubro 2020 17:30",Getafe,Granada CF,1.88,2.94,4.8,1.57,2.02,Mais de1.5,2.76,1.3,Mais de2.5,5.25,1.06,Mais de3.5,2.37,1.42,Ambas Equipas Marcam (Sim/Não),1.14,1.32,1.83,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603400271-86,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"Rostov
              
                FK Khimki",https://www.betano.pt/odds/rostov-fk-khimki/6615687/,Premier Liga,"Domingo, 25 Outubro 2020 13:30",Rostov,FK Khimki,1.7,3.65,4.6,1.78,1.67,Mais de2.5,1.23,2.9,Mais de1.5,2.9,1.23,Mais de3.5,1.72,1.72,Ambas Equipas Marcam (Sim/Não),1.16,1.2,2.02,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:57",
1603400837-146,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Wolverhampton
              
                Crystal Palace FC",https://www.betano.pt/odds/wolverhampton-crystal-palace-fc/6457875/,Premier League,"Sexta-feira, 30 Outubro 2020 20:00",Wolverhampton,Crystal Palace FC,1.88,3.25,4.15,2.05,1.55,Mais de2.5,1.35,2.6,Mais de1.5,3.55,1.18,Mais de3.5,1.87,1.67,Ambas Equipas Marcam (Sim/Não),1.19,1.26,1.83,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603400227-82,https://www.betano.pt/sport/futebol/escocia/premiership/1647r/,"St Mirren
              
                Hamilton Academical",https://www.betano.pt/odds/st-mirren-hamilton-academical/6604800/,Premiership,"Sábado, 24 Outubro 2020 15:00",St Mirren,Hamilton Academical,2.04,3.6,3.2,1.65,1.83,Mais de2.5,1.18,3.3,Mais de1.5,2.62,1.3,Mais de3.5,1.57,1.95,Ambas Equipas Marcam (Sim/Não),1.30,1.2,1.7,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:56",
1603400423-102,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Levante
              
                Celta de Vigo",https://www.betano.pt/odds/levante-celta-de-vigo/6711915/,LaLiga,"Segunda-feira, 26 Outubro 2020 20:00",Levante,Celta de Vigo,2.4,3.2,2.86,1.90,1.65,Mais de2.5,1.28,2.84,Mais de1.5,3.2,1.22,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),1.36,1.27,1.5,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603400486-109,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"CA Osasuna
              
                Athletic Bilbao",https://www.betano.pt/odds/ca-osasuna-athletic-bilbao/6711916/,LaLiga,"Sábado, 24 Outubro 2020 17:30",CA Osasuna,Athletic Bilbao,3.1,2.84,2.45,1.50,2.15,Mais de1.5,2.52,1.36,Mais de2.5,4.7,1.09,Mais de3.5,2.05,1.55,Ambas Equipas Marcam (Sim/Não),1.47,1.35,1.32,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603400024-60,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Birmingham
              
                Huddersfield",https://www.betano.pt/odds/birmingham-huddersfield/6647228/,Championship,"Quarta-feira, 28 Outubro 2020 19:45",Birmingham,Huddersfield,2.25,2.84,3.55,1.42,2.25,Mais de1.5,2.25,1.42,Mais de2.5,4.0,1.11,Mais de3.5,1.9,1.6,Ambas Equipas Marcam (Sim/Não),1.25,1.32,1.57,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603400907-154,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Fulham
              
                Crystal Palace FC",https://www.betano.pt/odds/fulham-crystal-palace-fc/6493492/,Premier League,"Sábado, 24 Outubro 2020 15:00",Fulham,Crystal Palace FC,2.72,3.0,2.63,2.05,1.55,Mais de2.5,1.35,2.56,Mais de1.5,3.6,1.17,Mais de3.5,1.78,1.75,Ambas Equipas Marcam (Sim/Não),1.42,1.31,1.4,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603399582-13,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"RKC Waalwijk
              
                Feyenoord",https://www.betano.pt/odds/rkc-waalwijk-feyenoord/6614298/,Eredivisie,"Domingo, 25 Outubro 2020 11:15",RKC Waalwijk,Feyenoord,9.75,5.6,1.25,1.83,1.65,Mais de3.5,1.07,4.65,Mais de1.5,1.32,2.54,Mais de2.5,1.61,1.88,Ambas Equipas Marcam (Sim/Não),3.55,1.11,1.03,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:44",
1603400724-134,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Génova
              
                Inter de Milão",https://www.betano.pt/odds/genova-inter-de-milao/6797416/,Série A,"Sábado, 24 Outubro 2020 17:00",Génova,Inter de Milão,6.75,4.55,1.4,2.16,1.5,Mais de3.5,1.13,4.1,Mais de1.5,1.47,2.2,Mais de2.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),2.70,1.14,1.07,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:03",
1603400874-150,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Wolverhampton
              
                Newcastle",https://www.betano.pt/odds/wolverhampton-newcastle/6457846/,Premier League,"Domingo, 25 Outubro 2020 16:30",Wolverhampton,Newcastle,1.75,3.3,4.85,2.05,1.55,Mais de2.5,1.33,2.62,Mais de1.5,3.55,1.18,Mais de3.5,1.9,1.65,Ambas Equipas Marcam (Sim/Não),1.14,1.26,1.95,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603400581-119,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"CD Nacional Madeira
              
                FC Paços Ferreira",https://www.betano.pt/odds/cd-nacional-madeira-fc-pacos-ferreira/6820086/,Primeira Liga,"Sábado, 24 Outubro 2020 15:30",CD Nacional Madeira,FC Paços Ferreira,2.54,3.2,2.68,2.05,1.5,Mais de2.5,1.33,2.52,Mais de1.5,3.65,1.14,Mais de3.5,1.8,1.67,Ambas Equipas Marcam (Sim/Não),1.40,1.26,1.45,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:01",
1603400504-111,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Elche CF
              
                Valência",https://www.betano.pt/odds/elche-cf-valencia/6711920/,LaLiga,"Sexta-feira, 23 Outubro 2020 20:00",Elche CF,Valência,3.15,3.1,2.25,2.05,1.55,Mais de2.5,1.35,2.58,Mais de1.5,3.6,1.17,Mais de3.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.55,1.28,1.31,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603400775-139,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Tottenham
              
                Brighton",https://www.betano.pt/odds/tottenham-brighton/6457874/,Premier League,"Domingo, 1 Novembro 2020 19:15",Tottenham,Brighton,1.63,3.9,4.7,1.55,2.05,Mais de2.5,1.16,3.75,Mais de1.5,2.35,1.42,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.16,1.18,2.13,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603399754-31,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"1. FC Union Berlin
              
                Friburgo",https://www.betano.pt/odds/1-fc-union-berlin-friburgo/6700531/,Bundesliga,"Sábado, 24 Outubro 2020 14:30",1. FC Union Berlin,Friburgo,2.2,3.3,3.1,1.67,1.87,Mais de2.5,1.21,3.3,Mais de1.5,2.66,1.33,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.32,1.26,1.57,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603400687-130,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Parma
              
                Spezia",https://www.betano.pt/odds/parma-spezia/6797420/,Série A,"Domingo, 25 Outubro 2020 14:00",Parma,Spezia,2.05,3.35,3.4,1.85,1.7,Mais de2.5,1.27,2.94,Mais de1.5,3.1,1.24,Mais de3.5,1.67,1.87,Ambas Equipas Marcam (Sim/Não),1.28,1.25,1.67,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:03",
1603400395-99,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Athletic Bilbao
              
                Sevilha",https://www.betano.pt/odds/athletic-bilbao-sevilha/6828742/,LaLiga,"Sábado, 31 Outubro 2020 15:00",Athletic Bilbao,Sevilha,2.86,2.9,2.6,1.44,2.3,Mais de1.5,2.30,1.44,Mais de2.5,4.2,1.12,Mais de3.5,1.91,1.65,Ambas Equipas Marcam (Sim/Não),1.44,1.33,1.36,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603400758-137,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Leeds United
              
                Leicester",https://www.betano.pt/odds/leeds-united-leicester/6685617/,Premier League,"Segunda-feira, 2 Novembro 2020 20:00",Leeds United,Leicester,2.63,3.4,2.45,1.67,1.88,Mais de2.5,1.21,3.3,Mais de1.5,2.67,1.32,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.47,1.25,1.42,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603399833-39,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Nimes
              
                FC Metz",https://www.betano.pt/odds/nimes-fc-metz/6686767/,Ligue 1,"Domingo, 1 Novembro 2020 14:00",Nimes,FC Metz,2.1,3.05,3.6,2.13,1.47,Mais de2.5,1.36,2.4,Mais de1.5,3.75,1.13,Mais de3.5,1.87,1.63,Ambas Equipas Marcam (Sim/Não),1.25,1.28,1.65,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:49",
1603399545-9,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Twente Enschede
              
                PEC Zwolle",https://www.betano.pt/odds/fc-twente-enschede-pec-zwolle/6677228/,Eredivisie,"Sábado, 31 Outubro 2020 17:45",FC Twente Enschede,PEC Zwolle,1.72,3.75,4.25,1.14,1.88,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:44",
1603400924-156,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Aston Villa
              
                Leeds United",https://www.betano.pt/odds/aston-villa-leeds-united/6493493/,Premier League,"Sexta-feira, 23 Outubro 2020 20:00",Aston Villa,Leeds United,2.17,3.45,3.05,1.61,1.95,Mais de2.5,1.18,3.55,Mais de1.5,2.45,1.38,Mais de3.5,1.5,2.17,Ambas Equipas Marcam (Sim/Não),1.33,1.24,1.61,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603399478-1,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"AZ Alkmaar
              
                RKC Waalwijk",https://www.betano.pt/odds/az-alkmaar-rkc-waalwijk/6677744/,Eredivisie,"Domingo, 1 Novembro 2020 19:00",AZ Alkmaar,RKC Waalwijk,1.1,9.0,17.25,-,3.5,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:44",
1603400537-114,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Famalicão
              
                Boavista FC",https://www.betano.pt/odds/famalicao-boavista-fc/6820091/,Primeira Liga,"Domingo, 25 Outubro 2020 17:30",Famalicão,Boavista FC,2.35,3.15,2.96,1.95,1.57,Mais de2.5,1.30,2.64,Mais de1.5,3.3,1.18,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.35,1.26,1.53,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:01",
1603400112-70,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Queens Park Rangers
              
                Birmingham",https://www.betano.pt/odds/queens-park-rangers-birmingham/6604626/,Championship,"Sábado, 24 Outubro 2020 15:00",Queens Park Rangers,Birmingham,2.35,3.1,3.0,2.00,1.53,Mais de2.5,1.32,2.56,Mais de1.5,3.4,1.17,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.33,1.27,1.53,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603399691-24,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Eintracht Frankfurt
              
                Werder Bremen",https://www.betano.pt/odds/eintracht-frankfurt-werder-bremen/6710246/,Bundesliga,"Sábado, 31 Outubro 2020 14:30",Eintracht Frankfurt,Werder Bremen,1.78,3.8,3.9,2.14,1.5,Mais de3.5,1.13,4.1,Mais de1.5,1.45,2.25,Mais de2.5,1.44,2.3,Ambas Equipas Marcam (Sim/Não),1.21,1.2,1.91,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603399858-42,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Saint-Étienne
              
                Montpellier",https://www.betano.pt/odds/saint-etienne-montpellier/6686766/,Ligue 1,"Domingo, 1 Novembro 2020 12:00",Saint-Étienne,Montpellier,2.58,3.1,2.72,1.35,1.38,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:49",
1603400015-59,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Bournemouth
              
                Bristol City",https://www.betano.pt/odds/bournemouth-bristol-city/6647230/,Championship,"Quarta-feira, 28 Outubro 2020 19:45",Bournemouth,Bristol City,1.88,3.5,3.8,1.75,1.72,Mais de2.5,1.22,3.0,Mais de1.5,2.86,1.25,Mais de3.5,1.67,1.8,Ambas Equipas Marcam (Sim/Não),1.22,1.21,1.83,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603400891-152,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Liverpool
              
                Sheffield United",https://www.betano.pt/odds/liverpool-sheffield-united/6458251/,Premier League,"Sábado, 24 Outubro 2020 20:00",Liverpool,Sheffield United,1.25,5.75,9.5,2.05,1.55,Mais de3.5,1.10,4.55,Mais de1.5,1.4,2.4,Mais de2.5,1.8,1.75,Ambas Equipas Marcam (Sim/Não),1.03,1.11,3.55,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603400121-71,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Norwich City
              
                Wycombe",https://www.betano.pt/odds/norwich-city-wycombe/6604625/,Championship,"Sábado, 24 Outubro 2020 15:00",Norwich City,Wycombe,1.28,5.3,9.0,1.53,2.02,Mais de2.5,1.14,3.7,Mais de1.5,2.35,1.38,Mais de3.5,1.95,1.57,Ambas Equipas Marcam (Sim/Não),1.03,1.13,3.35,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603400915-155,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"West Ham
              
                Manchester City",https://www.betano.pt/odds/west-ham-manchester-city/6457848/,Premier League,"Sábado, 24 Outubro 2020 12:30",West Ham,Manchester City,6.6,4.75,1.4,1.90,1.65,Mais de3.5,1.09,4.7,Mais de1.5,1.35,2.56,Mais de2.5,1.5,2.17,Ambas Equipas Marcam (Sim/Não),2.76,1.13,1.07,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603400468-107,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Atlético de Madrid
              
                Bétis",https://www.betano.pt/odds/atletico-de-madrid-betis/6711912/,LaLiga,"Sábado, 24 Outubro 2020 20:00",Atlético de Madrid,Bétis,1.57,3.9,5.4,1.95,1.63,Mais de2.5,1.28,2.84,Mais de1.5,3.35,1.2,Mais de3.5,2.0,1.6,Ambas Equipas Marcam (Sim/Não),1.11,1.19,2.25,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603399926-50,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"FC Metz
              
                Saint-Étienne",https://www.betano.pt/odds/fc-metz-saint-etienne/6618963/,Ligue 1,"Domingo, 25 Outubro 2020 14:00",FC Metz,Saint-Étienne,2.33,3.2,2.94,2.02,1.53,Mais de2.5,1.31,2.58,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.35,1.25,1.53,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:49",
1603399655-20,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Friburgo
              
                Bayer Leverkusen",https://www.betano.pt/odds/friburgo-bayer-leverkusen/6710250/,Bundesliga,"Domingo, 1 Novembro 2020 14:30",Friburgo,Bayer Leverkusen,3.65,3.4,1.95,1.65,1.9,Mais de2.5,1.20,3.35,Mais de1.5,2.6,1.35,Mais de3.5,1.55,2.05,Ambas Equipas Marcam (Sim/Não),1.75,1.24,1.24,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:47",
1603400069-65,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Swansea City
              
                Stoke City",https://www.betano.pt/odds/swansea-city-stoke-city/6637359/,Championship,"Terça-feira, 27 Outubro 2020 19:45",Swansea City,Stoke City,2.35,3.0,3.1,1.95,1.57,Mais de2.5,1.30,2.62,Mais de1.5,3.3,1.18,Mais de3.5,1.7,1.78,Ambas Equipas Marcam (Sim/Não),1.31,1.28,1.53,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603400520-112,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"SL Benfica
              
                Belenenses SAD",https://www.betano.pt/odds/sl-benfica-belenenses-sad/6820093/,Primeira Liga,"Segunda-feira, 26 Outubro 2020 20:15",SL Benfica,Belenenses SAD,1.1,8.0,20.0,1.95,1.57,Mais de3.5,1.08,4.4,Mais de1.5,1.36,2.4,Mais de2.5,2.25,1.42,Ambas Equipas Marcam (Sim/Não),-,1.05,5.75,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:01",
1603400432-103,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Sociedad
              
                Huesca",https://www.betano.pt/odds/real-sociedad-huesca/6711917/,LaLiga,"Domingo, 25 Outubro 2020 20:00",Real Sociedad,Huesca,1.6,3.65,5.5,2.00,1.6,Mais de2.5,1.32,2.7,Mais de1.5,3.45,1.19,Mais de3.5,2.0,1.6,Ambas Equipas Marcam (Sim/Não),1.11,1.21,2.19,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:58",
1603399511-5,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"Heracles Almelo
              
                FC Utrecht",https://www.betano.pt/odds/heracles-almelo-fc-utrecht/6683042/,Eredivisie,"Domingo, 1 Novembro 2020 11:15",Heracles Almelo,FC Utrecht,3.2,3.55,2.05,1.60,1.25,1X,,,,,,,,,,,,,,,,"Quinta-feira, 22 Outubro 2020 21:44",
1603400615-122,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Hellas Verona
              
                Benevento Calcio",https://www.betano.pt/odds/hellas-verona-benevento-calcio/6850080/,Série A,"Segunda-feira, 2 Novembro 2020 19:45",Hellas Verona,Benevento Calcio,1.8,3.5,4.2,1.70,1.85,Mais de2.5,1.22,3.2,Mais de1.5,2.72,1.31,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.19,1.23,1.9,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:03",
1603400175-77,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Watford
              
                Bournemouth",https://www.betano.pt/odds/watford-bournemouth/6603476/,Championship,"Sábado, 24 Outubro 2020 12:30",Watford,Bournemouth,2.25,3.15,3.15,1.95,1.57,Mais de2.5,1.31,2.58,Mais de1.5,3.4,1.17,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.31,1.26,1.57,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603400077-66,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Middlesbrough
              
                Coventry City",https://www.betano.pt/odds/middlesbrough-coventry-city/6637356/,Championship,"Terça-feira, 27 Outubro 2020 19:45",Middlesbrough,Coventry City,2.02,2.96,4.05,2.00,1.55,Mais de2.5,1.31,2.58,Mais de1.5,3.3,1.18,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.20,1.3,1.7,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:52",
1603400856-148,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Brighton
              
                West Brom",https://www.betano.pt/odds/brighton-west-brom/6648941/,Premier League,"Segunda-feira, 26 Outubro 2020 17:30",Brighton,West Brom,1.72,3.8,4.25,1.70,1.85,Mais de2.5,1.20,3.35,Mais de1.5,2.76,1.3,Mais de3.5,1.67,1.88,Ambas Equipas Marcam (Sim/Não),1.19,1.2,2.0,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 22:05",
1603399610-16,https://www.betano.pt/sport/futebol/holanda/eredivisie/17067r/,"FC Utrecht
              
                FC Twente Enschede",https://www.betano.pt/odds/fc-utrecht-fc-twente-enschede/6606632/,Eredivisie,"Sábado, 24 Outubro 2020 17:45",FC Utrecht,FC Twente Enschede,1.7,3.85,4.4,1.50,2.05,Mais de2.5,1.14,3.65,Mais de1.5,2.25,1.42,Mais de3.5,1.5,2.05,Ambas Equipas Marcam (Sim/Não),1.17,1.18,2.05,1X,12.0,2X,"Quinta-feira, 22 Outubro 2020 21:44",
