web-scraper-order,web-scraper-start-url,Games,Games-href,HomeTeam,AwayTeam,League,Date,HGoals,AGoals,HxG,AxG,HShots,AShots,HST,AST,HDEEP,ADEEP,HPPDA,APPDA,HxPTS,AxPTS
"1595328413-865","https://understat.com/league/Bundesliga","010.271.33","https://understat.com/match/12687","Werder Bremen","Bayern Munich","Bundesliga","Jun 16 2020","0","1","0.27","1.33","6","12","1","3","4","15","25.00","7.91","0.45","2.29"
"1595327871-612","https://understat.com/league/Bundesliga","210.981.89","https://understat.com/match/12440","Hertha Berlin","Paderborn","Bundesliga","Sep 21 2019","2","1","0.98","1.89","6","18","4","8","4","8","8.19","5.86","0.68","2.09"
"1595328902-1080","https://understat.com/league/EPL","211.071.23","https://understat.com/match/11852","Watford","Wolverhampton Wanderers","EPL","Jan 01 2020","2","1","1.07","1.23","9","16","3","4","7","7","20.12","8.45","1.23","1.47"
"1595327599-498","https://understat.com/league/Serie_A","221.502.33","https://understat.com/match/13359","Brescia","Genoa","Serie A","Jun 27 2020","2","2","1.50","2.33","10","17","4","7","7","8","15.07","8.32","0.71","2.04"
"1595328690-980","https://understat.com/league/EPL","302.580.72","https://understat.com/match/11750","Sheffield United","Burnley","EPL","Nov 02 2019","3","0","2.58","0.72","13","6","6","0","6","3","17.71","8.50","2.62","0.26"
"1595329297-1250","https://understat.com/league/La_liga","131.512.00","https://understat.com/match/12023","Celta Vigo","Real Madrid","La liga","Aug 17 2019","1","3","1.51","2.00","7","17","4","11","5","8","11.37","14.09","0.99","1.75"
"1595327714-552","https://understat.com/league/Serie_A","201.290.24","https://understat.com/match/13421","Fiorentina","Torino","Serie A","Jul 19 2020","2","0","1.29","0.24","17","7","4","0","6","6","19.93","5.74","2.27","0.46"
"1595329206-1220","https://understat.com/league/EPL","503.290.22","https://understat.com/match/11979","Manchester City","Newcastle United","EPL","Jul 08 2020","5","0","3.29","0.22","23","6","9","1","23","1","6.38","33.33","2.91","0.05"
"1595327101-265","https://understat.com/league/Serie_A","021.092.49","https://understat.com/match/13125","AC Milan","Inter","Serie A","Sep 21 2019","0","2","1.09","2.49","9","16","1","7","5","9","11.62","8.66","0.43","2.39"
"1595326803-140","https://understat.com/league/RFPL","000.790.28","https://understat.com/match/11166","FC Rostov","Ural","RFPL","Nov 30 2019","0","0","0.79","0.28","14","6","1","1","10","1","4.64","10.29","1.84","0.76"
"1595328380-850","https://understat.com/league/Bundesliga","110.961.18","https://understat.com/match/12698","FC Cologne","Eintracht Frankfurt","Bundesliga","Jun 20 2020","1","1","0.96","1.18","4","9","2","3","5","11","15.50","5.78","1.11","1.49"
"1595328859-1060","https://understat.com/league/EPL","220.271.82","https://understat.com/match/11839","Norwich","Tottenham","EPL","Dec 28 2019","2","2","0.27","1.82","5","15","2","7","4","11","8.47","9.80","0.22","2.64"
"1595327486-445","https://understat.com/league/Serie_A","422.432.85","https://understat.com/match/13307","Sassuolo","Roma","Serie A","Feb 01 2020","4","2","2.43","2.85","18","18","10","9","11","8","19.60","5.41","1.07","1.69"
"1595327663-528","https://understat.com/league/Serie_A","130.200.79","https://understat.com/match/13372","Genoa","Juventus","Serie A","Jun 30 2020","1","3","0.20","0.79","4","18","2","9","1","4","14.84","7.91","0.69","1.88"
"1595329033-1140","https://understat.com/league/EPL","303.101.76","https://understat.com/match/11907","Burnley","Bournemouth","EPL","Feb 22 2020","3","0","3.10","1.76","16","12","10","4","5","5","10.95","11.36","2.25","0.57"
"1595327548-474","https://understat.com/league/Serie_A","121.281.42","https://understat.com/match/13331","Brescia","Napoli","Serie A","Feb 21 2020","1","2","1.28","1.42","10","10","1","4","7","4","28.53","7.19","1.22","1.46"
"1595329734-1451","https://understat.com/league/La_liga","201.940.60","https://understat.com/match/12228","Osasuna","Levante","La liga","Jan 24 2020","2","0","1.94","0.60","15","6","3","2","2","3","4.11","7.14","2.44","0.38"
"1595329405-1296","https://understat.com/league/La_liga","020.952.13","https://understat.com/match/12087","Espanyol","Real Valladolid","La liga","Sep 29 2019","0","2","0.95","2.13","16","9","2","6","9","6","5.87","13.45","0.52","2.29"
"1595329485-1334","https://understat.com/league/La_liga","010.330.93","https://understat.com/match/12118","Levante","Espanyol","La liga","Oct 27 2019","0","1","0.33","0.93","7","14","3","3","1","1","9.30","5.89","0.72","1.91"
"1595329140-1189","https://understat.com/league/EPL","201.080.69","https://understat.com/match/11966","Liverpool","Aston Villa","EPL","Jul 05 2020","2","0","1.08","0.69","6","9","4","3","11","4","3.72","20.82","1.75","0.92"
"1595329869-1515","https://understat.com/league/La_liga","040.652.70","https://understat.com/match/12297","Mallorca","Barcelona","La liga","Jun 13 2020","0","4","0.65","2.70","13","12","3","7","2","19","21.05","8.41","0.23","2.67"
"1595326621-55","https://understat.com/league/RFPL","212.181.30","https://understat.com/match/11070","Spartak Moscow","CSKA Moscow","RFPL","Aug 19 2019","2","1","2.18","1.30","21","14","8","5","6","9","7.09","4.46","2.03","0.74"
"1595330056-1603","https://understat.com/league/La_liga","402.330.56","https://understat.com/match/12397","Granada","Athletic Club","La liga","Jul 19 2020","4","0","2.33","0.56","11","10","6","3","6","0","14.86","8.75","2.66","0.23"
"1595326978-221","https://understat.com/league/RFPL","120.982.04","https://understat.com/match/11234","FC Tambov","FK Akhmat","RFPL","Jul 07 2020","1","2","0.98","2.04","7","8","2","3","2","9","22.67","11.16","0.46","2.31"
"1595327163-294","https://understat.com/league/Serie_A","101.160.77","https://understat.com/match/13152","Fiorentina","Udinese","Serie A","Oct 06 2019","1","0","1.16","0.77","16","8","4","1","12","6","13.24","14.56","1.68","1.00"
"1595328248-788","https://understat.com/league/Bundesliga","311.630.81","https://understat.com/match/12625","Freiburg","Union Berlin","Bundesliga","Mar 07 2020","3","1","1.63","0.81","9","14","4","4","1","7","11.56","9.82","2.12","0.63"
"1595328968-1110","https://understat.com/league/EPL","020.671.13","https://understat.com/match/11882","Crystal Palace","Southampton","EPL","Jan 21 2020","0","2","0.67","1.13","6","15","0","6","9","8","7.83","4.50","0.92","1.76"
"1595327058-245","https://understat.com/league/Serie_A","112.071.20","https://understat.com/match/13102","Lazio","Roma","Serie A","Sep 01 2019","1","1","2.07","1.20","22","11","7","3","8","1","6.23","14.69","2.03","0.72"
"1595327543-472","https://understat.com/league/Serie_A","121.091.87","https://understat.com/match/13336","SPAL 2013","Juventus","Serie A","Feb 22 2020","1","2","1.09","1.87","12","20","5","6","5","5","9.74","8.83","0.77","1.97"
"1595329287-1245","https://understat.com/league/La_liga","100.680.86","https://understat.com/match/12029","Alaves","Levante","La liga","Aug 18 2019","1","0","0.68","0.86","9","16","2","4","3","3","13.15","4.91","1.16","1.47"
"1595326826-151","https://understat.com/league/RFPL","001.310.72","https://understat.com/match/11159","FC Krasnodar","FC Tambov","RFPL","Dec 02 2019","0","0","1.31","0.72","19","6","6","3","11","2","5.09","18.75","1.88","0.79"
"1595327208-315","https://understat.com/league/Serie_A","222.420.95","https://understat.com/match/13174","Inter","Parma Calcio 1913","Serie A","Oct 26 2019","2","2","2.42","0.95","29","12","6","5","14","5","5.58","20.50","2.38","0.45"
"1595326976-220","https://understat.com/league/RFPL","240.611.39","https://understat.com/match/11236","Arsenal Tula","Krylya Sovetov Samara","RFPL","Jul 07 2020","2","4","0.61","1.39","11","19","3","6","2","4","11.94","8.68","0.71","2.02"
"1595326956-211","https://understat.com/league/RFPL","100.051.08","https://understat.com/match/11244","PFC Sochi","Spartak Moscow","RFPL","Jul 11 2020","1","0","0.05","1.08","2","16","1","3","3","10","21.00","9.29","0.37","2.31"
"1595327526-464","https://understat.com/league/Serie_A","202.890.24","https://understat.com/match/13322","Juventus","Brescia","Serie A","Feb 16 2020","2","0","2.89","0.24","27","5","9","2","14","0","5.26","19.63","2.86","0.09"
"1595330045-1598","https://understat.com/league/La_liga","111.191.06","https://understat.com/match/12358","Levante","Real Sociedad","La liga","Jul 06 2020","1","1","1.19","1.06","9","8","4","3","1","2","10.04","13.50","1.49","1.19"
"1595327126-277","https://understat.com/league/Serie_A","131.312.17","https://understat.com/match/13146","Sampdoria","Inter","Serie A","Sep 28 2019","1","3","1.31","2.17","20","15","2","7","5","8","10.30","7.89","0.76","2.02"
"1595329508-1345","https://understat.com/league/La_liga","001.021.32","https://understat.com/match/12141","Villarreal","Athletic Club","La liga","Nov 03 2019","0","0","1.02","1.32","11","12","7","2","10","3","8.25","10.91","1.08","1.63"
"1595327734-561","https://understat.com/league/Serie_A","212.660.88","https://understat.com/match/13415","Roma","Verona","Serie A","Jul 15 2020","2","1","2.66","0.88","20","7","6","1","8","6","13.76","9.71","2.61","0.26"
"1595329360-1277","https://understat.com/league/La_liga","522.611.27","https://understat.com/match/12054","Barcelona","Valencia","La liga","Sep 14 2019","5","2","2.61","1.27","17","9","10","3","12","8","8.16","19.29","2.33","0.49"
"1595327914-632","https://understat.com/league/Bundesliga","312.021.18","https://understat.com/match/12459","Hertha Berlin","Fortuna Duesseldorf","Bundesliga","Oct 04 2019","3","1","2.02","1.18","17","10","3","3","6","2","11.18","12.61","2.02","0.73"
"1595329071-1157","https://understat.com/league/EPL","000.900.31","https://understat.com/match/11931","Wolverhampton Wanderers","Brighton","EPL","Mar 07 2020","0","0","0.90","0.31","11","7","1","1","2","4","20.00","9.54","1.90","0.72"
"1595327351-382","https://understat.com/league/Serie_A","312.211.25","https://understat.com/match/13245","Juventus","Udinese","Serie A","Dec 15 2019","3","1","2.21","1.25","24","11","9","6","13","5","11.37","42.91","2.02","0.77"
"1595329382-1287","https://understat.com/league/La_liga","201.870.56","https://understat.com/match/12065","Granada","Barcelona","La liga","Sep 21 2019","2","0","1.87","0.56","9","8","4","1","2","10","14.73","5.27","2.60","0.26"
"1595329494-1338","https://understat.com/league/La_liga","201.950.40","https://understat.com/match/12122","Real Valladolid","Eibar","La liga","Oct 26 2019","2","0","1.95","0.40","8","13","4","3","2","4","14.50","6.09","2.69","0.19"
"1595329990-1572","https://understat.com/league/La_liga","001.370.21","https://understat.com/match/12352","Real Valladolid","Levante","La liga","Jul 01 2020","0","0","1.37","0.21","14","8","4","3","11","6","16.31","12.06","2.53","0.28"
"1595328133-734","https://understat.com/league/Bundesliga","503.900.40","https://understat.com/match/12565","Bayern Munich","Schalke 04","Bundesliga","Jan 25 2020","5","0","3.90","0.40","24","7","14","1","10","2","8.43","35.62","2.95","0.03"
"1595329117-1178","https://understat.com/league/EPL","020.742.19","https://understat.com/match/11952","Southampton","Arsenal","EPL","Jun 25 2020","0","2","0.74","2.19","12","10","3","5","6","6","7.87","9.08","0.37","2.47"
"1595326918-193","https://understat.com/league/RFPL","110.490.36","https://understat.com/match/11229","FC Ufa","Ural","RFPL","Jul 05 2020","1","1","0.49","0.36","12","8","4","4","4","2","9.87","14.75","1.39","1.11"
"1595327223-322","https://understat.com/league/Serie_A","211.140.98","https://understat.com/match/13193","Verona","Brescia","Serie A","Nov 03 2019","2","1","1.14","0.98","11","16","3","5","5","11","7.83","11.40","1.49","1.19"
"1595329931-1544","https://understat.com/league/La_liga","202.410.18","https://understat.com/match/12342","Villarreal","Valencia","La liga","Jun 28 2020","2","0","2.41","0.18","17","4","4","0","6","2","16.33","17.50","2.83","0.10"
