,web-scraper-order,web-scraper-start-url,Games,Games-href,League,Date,HomeTeam,AwayTeam,ODDH,ODDD,ODDA,ODD_25+,ODD_25-,Tag25,ODD_15+,ODD_15-,Tag15,ODD_35+,ODD_35-,Tag35,ODD_BthScore_Yes,ODD_BthScore_No,TagBS,ODD_1X,ODD_12,ODD_X2,Tag1X,Tag12,TagX2,Current_Date
105,1599608379-119,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Crystal Palace FC
              
                Southampton",https://www.betano.pt/odds/crystal-palace-fc-southampton/6282736/,Premier League,"Sábado, 12 Setembro 2020 15:00",Crystal Palace FC,Southampton,2.98,3.1,2.37,2.02,1.57,Mais de2.5,1.33,2.66,Mais de1.5,3.45,1.19,Mais de3.5,1.75,1.8,Ambas Equipas Marcam (Sim/Não),1.53,1.28,1.33,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:37"
106,1599607917-70,https://www.betano.pt/sport/futebol/espanha/laliga/5/,"Real Sociedad
              
                Real Madrid",https://www.betano.pt/odds/real-sociedad-real-madrid/6444110/,LaLiga,"Domingo, 20 Setembro 2020 20:00",Real Sociedad,Real Madrid,3.85,3.65,1.83,1.55,2.05,Mais de2.5,1.16,3.7,Mais de1.5,2.4,1.4,Mais de3.5,1.5,2.14,Ambas Equipas Marcam (Sim/Não),1.88,1.21,1.22,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:31"
107,1599608191-99,https://www.betano.pt/sport/futebol/italia/serie-a/1635/,"Génova
              
                FC Crotone",https://www.betano.pt/odds/genova-fc-crotone/6400668/,Série A,"Domingo, 20 Setembro 2020 14:00",Génova,FC Crotone,1.91,3.3,3.9,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.8,1.3,Mais de3.5,1.63,1.95,Ambas Equipas Marcam (Sim/Não),1.21,1.25,1.78,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:35"
108,1599607412-18,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Bayern Munique
              
                FC Schalke 04",https://www.betano.pt/odds/bayern-munique-fc-schalke-04/6170476/,Bundesliga,"Sexta-feira, 18 Setembro 2020 19:30",Bayern Munique,FC Schalke 04,1.13,7.9,14.5,1.53,2.1,Mais de3.5,1.03,6.4,Mais de1.5,1.18,3.5,Mais de2.5,1.7,1.85,Ambas Equipas Marcam (Sim/Não),1.02,1.06,5.15,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:20"
109,1599608041-83,https://www.betano.pt/sport/futebol/portugal/primeira-liga/17083/,"Portimonense
              
                FC Paços Ferreira",https://www.betano.pt/odds/portimonense-fc-pacos-ferreira/6361745/,Primeira Liga,"Segunda-feira, 21 Setembro 2020 19:45",Portimonense,FC Paços Ferreira,2.2,2.98,3.4,2.14,1.5,Mais de2.5,1.36,2.5,Mais de1.5,3.75,1.16,Mais de3.5,1.83,1.72,Ambas Equipas Marcam (Sim/Não),1.27,1.31,1.57,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:33"
110,1599608352-116,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"West Brom
              
                Leicester",https://www.betano.pt/odds/west-brom-leicester/6282780/,Premier League,"Domingo, 13 Setembro 2020 14:00",West Brom,Leicester,3.6,3.45,1.95,1.75,1.8,Mais de2.5,1.23,3.15,Mais de1.5,2.86,1.28,Mais de3.5,1.65,1.91,Ambas Equipas Marcam (Sim/Não),1.75,1.23,1.25,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:37"
111,1599608325-113,https://www.betano.pt/sport/futebol/inglaterra/premier-league/1/,"Brighton
              
                Chelsea",https://www.betano.pt/odds/brighton-chelsea/6282797/,Premier League,"Segunda-feira, 14 Setembro 2020 20:15",Brighton,Chelsea,4.55,3.95,1.65,1.65,1.91,Mais de2.5,1.18,3.5,Mais de1.5,2.63,1.33,Mais de3.5,1.65,1.9,Ambas Equipas Marcam (Sim/Não),2.10,1.18,1.16,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:37"
112,1599607287-4,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Mainz 05
              
                Estugarda",https://www.betano.pt/odds/mainz-05-estugarda/6172676/,Bundesliga,"Sábado, 26 Setembro 2020 14:30",Mainz 05,Estugarda,2.25,3.45,2.9,1.53,2.1,Mais de2.5,1.16,3.75,Mais de1.5,2.33,1.42,Mais de3.5,1.45,2.25,Ambas Equipas Marcam (Sim/Não),1.36,1.23,1.57,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:20"
113,1599607278-3,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"FC Schalke 04
              
                Werder Bremen",https://www.betano.pt/odds/fc-schalke-04-werder-bremen/6172677/,Bundesliga,"Sábado, 26 Setembro 2020 17:30",FC Schalke 04,Werder Bremen,2.25,3.45,2.9,1.63,1.95,Mais de2.5,1.18,3.5,Mais de1.5,2.52,1.36,Mais de3.5,1.5,2.16,Ambas Equipas Marcam (Sim/Não),1.36,1.24,1.57,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:20"
114,1599607466-23,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Estrasburgo
              
                Dijon",https://www.betano.pt/odds/estrasburgo-dijon/6374154/,Ligue 1,"Domingo, 20 Setembro 2020 14:00",Estrasburgo,Dijon,1.91,3.25,4.0,1.9,1.61,Mais de2.5,1.28,2.72,Mais de1.5,3.15,1.2,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.20,1.25,1.78,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:23"
115,1599607358-12,https://www.betano.pt/sport/futebol/alemanha/bundesliga/216r/,"Borussia Dortmund
              
                Borussia Mönchengladbach",https://www.betano.pt/odds/borussia-dortmund-borussia-monchengladbach/6170552/,Bundesliga,"Sábado, 19 Setembro 2020 17:30",Borussia Dortmund,Borussia Mönchengladbach,1.6,4.2,4.6,1.95,1.63,Mais de3.5,1.09,4.65,Mais de1.5,1.36,2.5,Mais de2.5,1.42,2.37,Ambas Equipas Marcam (Sim/Não),1.16,1.16,2.19,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:20"
116,1599607545-32,https://www.betano.pt/sport/futebol/franca/ligue-1/215r/,"Nimes
              
                Rennes",https://www.betano.pt/odds/nimes-rennes/6374136/,Ligue 1,"Domingo, 13 Setembro 2020 14:00",Nimes,Rennes,3.1,3.2,2.25,2.02,1.53,Mais de2.5,1.32,2.54,Mais de1.5,3.45,1.16,Mais de3.5,1.75,1.72,Ambas Equipas Marcam (Sim/Não),1.57,1.26,1.32,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:23"
117,1599607678-46,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Cardiff
              
                Sheffield Wednesday",https://www.betano.pt/odds/cardiff-sheffield-wednesday/6292086/,Championship,"Sábado, 12 Setembro 2020 15:00",Cardiff,Sheffield Wednesday,2.05,3.2,3.55,1.91,1.6,Mais de2.5,1.3,2.65,Mais de1.5,3.25,1.19,Mais de3.5,1.72,1.75,Ambas Equipas Marcam (Sim/Não),1.25,1.25,1.67,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:26"
118,1599607838-62,https://www.betano.pt/sport/futebol/russia/premier-liga/17098r/,"CSKA Moscovo
              
                Spartak Moscovo",https://www.betano.pt/odds/cska-moscovo-spartak-moscovo/6232015/,Premier Liga,"Domingo, 13 Setembro 2020 17:00",CSKA Moscovo,Spartak Moscovo,2.4,3.1,2.94,1.83,1.63,Mais de2.5,1.26,2.72,Mais de1.5,3.0,1.21,Mais de3.5,1.61,1.85,Ambas Equipas Marcam (Sim/Não),1.35,1.27,1.50,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:29"
119,1599607669-45,https://www.betano.pt/sport/futebol/inglaterra/championship/2r/,"Derby County
              
                Reading",https://www.betano.pt/odds/derby-county-reading/6292087/,Championship,"Sábado, 12 Setembro 2020 15:00",Derby County,Reading,2.0,3.3,3.6,1.78,1.7,Mais de2.5,1.24,2.92,Mais de1.5,2.86,1.25,Mais de3.5,1.61,1.88,Ambas Equipas Marcam (Sim/Não),1.24,1.24,1.72,1X,12.0,2X,"Quarta-feira, 9 Setembro 2020 00:26"
